,RNA_ACO2,RNA_ALDOA,RNA_ALDOB,RNA_ALDOC,RNA_COX4I1,RNA_COX5A,RNA_COX5B,RNA_COX6A1,RNA_COX6B1,RNA_COX7A1,RNA_COX7A2,RNA_CS,RNA_CYC1,RNA_ENO1,RNA_ENO2,RNA_ENO3,RNA_FH,RNA_G6PD,RNA_GAPDH,RNA_GPI,RNA_HK1,RNA_HK2,RNA_HK3,RNA_IDH2,RNA_IDH3A,RNA_LDHA,RNA_LDHB,RNA_LDHC,RNA_MDH2,RNA_NDUFA1,RNA_NDUFA2,RNA_NDUFA3,RNA_NDUFA4,RNA_NDUFA5,RNA_NDUFA6,RNA_NDUFA7,RNA_NDUFB1,RNA_NDUFB2,RNA_NDUFB3,RNA_NDUFB4,RNA_NDUFB5,RNA_NDUFB6,RNA_NDUFB7,RNA_OGDH,RNA_PDHA1,RNA_PDHB,RNA_PDK1,RNA_PDK2,RNA_PDK3,RNA_PDK4,RNA_PFKL,RNA_PFKM,RNA_PFKP,RNA_PGAM1,RNA_PGAM2,RNA_PGD,RNA_PGK1,RNA_PGK2,RNA_PKLR,RNA_SDHA,RNA_SDHB,RNA_SDHC,RNA_SDHD,RNA_SLC16A1,RNA_SLC16A3,RNA_SUCLA2,RNA_TALDO1,RNA_TKT,RNA_TPI1,RNA_UQCRB,RNA_UQCRC1,RNA_UQCRC2
TCGA-A1-A0SG,0.5715255454273153,2.3469202124122717,0.45457074783803647,-0.88717002682384,-0.7896876041765641,-0.5144555063422332,-0.199777202041735,0.4388647611833396,-0.3921515129818202,-0.07308237353021374,-0.2893511954411952,-1.0079156117167483,0.9729430689044084,-0.21988852661777245,0.6143660363225868,0.06783122655580838,-0.9466367286679422,0.34006318268513397,0.7346168318446696,-1.0079920098599329,0.7428282083820372,-0.14238674302110427,-0.5935128415127575,0.01041572447974478,-1.014253796602574,0.31479852464711355,-0.9396886085321307,1.3777594749971551,0.31221445093652955,-0.3338440067567599,-0.044531296040318954,0.14288752933795879,-0.8610017718316347,0.051240074683744516,-0.5193927922450327,0.25002321845070274,0.03579219442954523,-0.3959075970730205,-0.1379761509035401,2.098536986826194,-1.0874918395369557,-0.3616282713946468,0.4470687371367843,-0.32537914349997415,-0.5539627359856509,1.181100371828485,-0.7553351480698838,0.6779422380682638,-0.7678637882588741,0.6772347637790376,0.13595868425543942,0.007723108140638723,-1.6283042569563784,0.5559856250304679,-0.0887765463042753,0.4146166406199032,-0.16462392188613065,-0.5348714364180623,0.15604451269556788,1.5707683488885482,0.038525371525127715,-0.019676466614648527,0.04476818981475847,-1.3219453828667311,-0.013183214963476702,0.553561222144178,-0.3767671226853182,-0.21594728859364049,-0.6018948683762759,0.1644380754640601,1.0344423194129926,1.8348967484351775
TCGA-A1-A0SH,-0.28354812030156734,-0.9797338864578209,0.14530424761100658,-0.277852550451336,-0.9300263062419786,-1.3989229867022717,-0.30865958732909554,-0.37333437169557665,-1.1012690823697346,0.45304221008217377,-1.215660983264612,-0.07950621348997466,-1.6107881111081699,-0.9366221551490748,-0.6158152826681227,-1.8198917479086005,-0.32782140111812924,0.8679491723905887,-0.6085944961019724,-0.9215219230806777,0.44460966994115614,-0.2393022691424101,-0.27895884778466346,-0.23128903006600476,-0.9601489889488433,0.19675628263113165,-0.2556376139533954,-0.49228825843434826,-0.4460584862859461,0.12478995071218425,-1.5427201561762194,-0.8702901380975683,-0.8952838238712791,-0.00436856030040518,-0.7104338192776875,-1.2515703732372088,-0.9434024195148977,-0.6319194610827851,-1.352055343255966,-0.6669740270274739,0.13005401129603425,-1.019445685963781,-0.5450167363189717,0.09937774162720785,-1.0284009908499643,-1.7506958169227262,-0.8753003927709484,0.4062572198191391,-0.130488325839803,-0.7873130976466532,0.19177387576054733,0.0200543909930502,-0.6611010558014749,0.3660685190156112,-1.1852221899915945,-0.9502661233185801,-0.4653998752786486,-0.5348714364180623,-0.22837308393697792,-0.4756102059374444,-2.2807371772754363,-0.9085897819117726,-0.7928436029143049,0.34580457271580506,0.06469916266690573,0.17561303473543158,-0.15677146160611058,-1.2462991204238678,-0.8617185837283121,-0.6047856842130374,-1.5691637876232962,-0.9499982044991804
TCGA-A1-A0SI,0.7016454510817107,0.5115248475184276,-0.627862002956568,-0.4528692723881189,-0.5728005191663772,-1.12677914659149,-0.40393167445553396,-0.32982370386277593,-0.507925810024745,0.8037919324904319,-0.32022818836864175,-0.17472769023118004,-0.5929546159516983,1.0941231256896156,0.10911299459426,-0.8294720707232385,0.9826110572226497,0.20502258066745793,-1.1015160843392726,0.5340578710368183,-0.4713472695558316,0.21297018609035104,0.39674973133494607,0.21759122837610034,-1.519232001370737,0.19675628263113165,-0.5941370751882329,1.9368459107653369,-0.002191401082546828,-0.47617868321263845,-1.0906804138938362,-0.7421872146287073,-0.9295658759109265,-0.8384980850626671,0.48791444119988,-0.8544547126255296,-0.020972710726655568,0.017113164944066235,0.03242092872487063,1.129727395985739,0.42910036062343637,-0.4180126212148605,-0.20705355305382359,0.3005783714242943,-0.42622935967602754,-0.16879139853178365,0.02989190815527151,-0.7916267242792814,-0.17951720756434592,-1.2082264593949812,0.8755099716981037,-1.0650985000191815,0.7897037459308804,-1.2376759317765136,-0.2586484065938604,1.3872917137714684,0.4970831755774131,-0.5348714364180623,-0.04577472553651872,0.31909991244157954,-0.11909441334481029,0.35242678164926355,0.5632897757898926,0.8942088373893421,0.45411105081881925,0.1567156253649946,0.5660714247970078,-0.12465029083653129,-0.8039799803167497,-1.494671994427719,0.33076499318696817,0.3437718917459151
TCGA-A1-A0SJ,-0.15342821464717188,0.48603324522823366,1.1246481649966011,0.5648205551702131,0.4095703952915285,-0.5314644963491567,0.4535171096824284,-0.47485926330543893,0.05647388805951395,0.32151106417907704,0.09661121615189537,-1.7220766872758013,0.20304337385015564,-0.20794296614225097,1.7273872296951347,-2.192357267533865,0.3273948280522602,1.2239653049826387,0.3526026009607617,0.08729575601065619,-0.04532078606885802,-0.6054275900451214,-1.2925217164640779,-1.071500795867891,1.1138686377775462,-0.3639443669447803,0.1604346404810947,-0.6947161058676553,-0.5015418719363735,0.3778293755226356,0.5754089219469507,0.038076046499801106,0.18460081537754017,0.42196430791141903,-0.6235969888083003,-0.3208305436785866,-0.10612006846095298,-0.7646761345882773,-0.37227213539260345,-0.1913765915239746,-0.4039573267886102,0.1082413104404496,-0.5668208126586582,0.8594690097495352,0.778113902671846,0.04212919058700793,-0.4499690706489891,0.3815585817964896,-0.22854608928889103,2.1014210699685862,0.8476023759455485,-0.33755281172688917,0.2640498322597372,-1.0055550244250229,-0.6756066091228405,0.35186341009399724,0.7828203313003054,0.3918704258304649,-0.8338307986332375,-0.1179906526668829,0.24117938064362743,0.042340741429335596,-0.4338671203161354,-0.4505084691389199,-0.3169244877219697,0.8937145908120538,0.5189294974228925,1.2317622472690848,-0.1255513902308754,-0.016555750342314667,0.541868191054777,0.2122020514498026
TCGA-A1-A0SK,-0.9341476485735414,-1.8974315689047438,0.16592201429280856,-0.012086417139924402,-0.5983166468146339,1.1013985443155323,0.05881846301574788,0.7724465479014663,-0.681587255589131,-2.243346280931313,-0.3665436777598144,1.9439501672606818,1.181729426885223,1.3808165771021368,3.5287241610743876,2.9967646308817515,-1.3834475481148696,-1.3295297149879348,3.4580086068557527,0.649351320075828,0.018583186454186315,0.20220179429909504,-0.7507898383768049,0.5053349837877058,2.23203466262134,0.6836805309470566,2.8120137534873293,2.0717978090542077,0.44167568412085567,-0.8715527844789683,-1.8010285803375807,-1.5340961960725683,-0.10679662695944314,0.7185436944935574,-1.5614347578777001,-0.3580601368609307,-1.198844492717795,-0.971186515596822,0.6075110724707554,-0.5260562683597709,-0.9379686648732546,1.0103909075638355,-0.3814861637713193,-1.443160420150456,0.3036756478075327,-1.6030514045395747,2.8981518496443766,-0.8657226383472255,-1.4787825732647617,-1.923202580720909,1.5173846740068286,1.3148390904962837,0.7686775893840351,-0.2880904017022266,0.1814741405200636,1.2774735603511302,1.640031798468985,-0.5348714364180623,-0.8338307986332375,0.2594966535631538,0.1060767078979623,-2.3349855669234367,0.7028917412447371,1.2623158095674696,-0.6751834248217294,2.7645581184853523,0.2675058847609385,-0.0203108648284068,3.555284577256311,1.0241587480443464,-0.6191993972181624,-2.3314815276083523
TCGA-A1-A0SM,-1.0456789962773094,-0.9414964830225333,1.0318682149284923,1.2195127372300316,-0.8407198594730799,-0.361374596279919,0.09964935749850719,-0.5908877108595698,-0.4066233001121855,-0.09500423118073008,-0.3819821742235377,-0.12711695186057737,-1.7021321427247742,-1.1516422437084652,0.20430559665901785,-1.7860312461244856,0.07258851670821845,0.16819332557172928,1.1043080230226454,-0.4171130835350095,0.9345401259511741,0.04067591743025138,-0.22653318216331453,-0.024113526169647133,0.5728205612402293,1.2001153397669788,-0.9114803200958947,0.4427356082814035,-0.7419698764215478,-0.5394385394152499,-0.14785466570486389,-1.0333302225124792,-0.48389919939554044,-0.5604549101419121,0.19266921760395747,-0.6310771535314607,-0.12031129475000507,-0.48441204607668287,-0.5852684849281197,-0.6493593071940083,-0.9166082113498694,-0.15488565538720545,-0.9374901104333361,-0.3477347690329833,-0.42622935967602754,0.54833860447211,-0.7117114227240419,-0.6557842151547191,-1.5032970141270332,0.12947079985997959,-0.28265525203285874,-0.41154050884136023,0.5654247427645258,-0.35139610370718133,-0.6987709537077841,-0.8090713546352888,-0.6909818403230384,-0.5348714364180623,-0.8338307986332375,-0.6742877355322039,-1.8303949347898874,-0.06102127197730461,-1.391137740577923,1.344952068627865,0.6410287571317379,0.7425353158485546,-0.6281907353472722,0.3970468392040911,-0.2987672004655653,-0.6801997782990257,0.1196617953191624,-1.5201341791156628
TCGA-A1-A0SN,-0.2649595623509399,0.21837142118121586,0.031906530861095746,-1.2501676723223536,-0.21557473209077574,0.6761737941424366,0.42629651336058894,0.2793256457964106,-0.03035683472268034,-0.5188268124240425,-0.9532065433813105,2.0391716440018914,0.7511075635497932,-0.26767076851985827,-1.2162609264612068,-0.4654716765440021,1.0918137620843824,1.6659163661313934,0.5867403553734807,0.15935416166003555,-0.4713472695558316,0.6329374659493442,-0.06925618529926723,0.2751399794584223,0.5006808177019184,0.5508830086790772,-0.7633868058056523,1.4548748454479388,0.4046867603539063,0.2987545552693685,0.49791639469854143,-0.8004158162054625,0.8531008301506208,-0.7272808150943677,-0.36308649740013266,-0.8916843058078737,-0.3615621416638528,-0.7204239100864475,-1.2668568034417627,-0.8078917856951768,-1.0020500254434106,-0.3240387048478399,-0.07622909501570278,1.2395146438106988,-1.1013914915983187,0.8436274292384167,-0.8207707360886463,-1.0139144664831115,-0.40014717532479455,-0.6835262413251473,-0.04544068813615571,-0.7198225801516537,0.34815445844711956,-1.2587778324448304,-1.339651153891217,-0.05603258832440009,-0.706020637992664,0.29802314864074053,-0.41097144233743715,1.233016548577462,-0.5469195437060825,0.18704756019863555,-0.4936965340824958,0.10540818272192572,-0.21567739680247158,-0.5802833400820647,-0.12534351002336425,0.16228313068581163,-0.19772464449533103,-0.3483777643206715,0.6650117231443318,0.2341303581658207
TCGA-A1-A0SO,0.3298742920691518,-1.8209567620341665,-0.9268196198426969,1.465832568104022,-0.7641714765283074,-0.021194796141440604,-0.15894630755897327,-0.15578103253158088,-1.0867972952393694,-2.718319863359163,0.8376590464106299,0.49182264695727024,-2.706916490507445,0.37738949715831316,-0.90871559671353,-1.227332966686589,0.6004015902065902,1.1134775396954506,0.20472612448957264,-0.47475980805451556,-2.7292876320367805,0.3206541040029129,-0.6808889508816728,1.1613907461261666,-0.8339044377568017,0.15249044187513944,2.360681138507544,1.0644782825408465,-0.7234754145380731,-2.5004940816962464,-1.9947598984586028,0.5388420200598883,-0.07251457491979876,-0.09704961860732134,-0.22414756864911012,-1.2639802376313234,-2.390907500997984,-1.6202191416236733,0.13891910349262498,-1.3363333806990603,0.40773990710005104,-1.5081100510722842,-0.839371766904745,-1.756139177612592,2.2196762924518745,-1.3710387565089006,1.3604155312034507,1.3695041027024035,1.2423203624474295,-0.6892921777874536,0.8615561738218249,0.5502995536467546,1.2312530334146412,1.0413293404017698,-1.15433639721167,1.0578372535104537,-0.6458654473141615,-0.5348714364180623,-0.8338307986332375,0.10055462988734833,-0.9972617861916278,0.18704756019863555,-0.45381025823825555,2.0360916898602675,-2.0069720823012736,1.0637912751459901,-1.3981755491245058,-1.037620268407621,0.19201092853272586,-0.7254482347506214,1.1751777846581974,1.264760773818695
TCGA-A1-A0SP,1.7983703701687535,-0.712072062410803,-0.7515686030473799,-0.5047260788879065,1.1240219694427336,0.2679580339762644,0.7393333710617509,-0.5618805989710377,0.04200210092914866,-0.4603685253559993,1.0537979969027587,-0.22233842860178696,1.4557615217350428,3.029303922724132,1.8665148788667028,0.1778778573541819,0.3455952788625485,-0.2246520621160516,3.236193892148968,0.9087615804135987,-2.1754532035037144,-0.5731224146713535,2.0277704395546925,-0.43846453396236035,-0.6535550789110294,0.6836805309470566,2.741493032396737,0.9102475416392795,1.3479043164111355,-0.5552535034659027,-1.5039738925520159,-0.5442099692677426,0.047472607218959614,0.3478194612658828,0.7831596647958025,-0.2836009504962403,-0.503474404554351,0.5776413419672551,0.5649118025636537,-0.3322943501916775,0.8563094310911504,0.014267394073428979,0.33804835543835,1.8878277842679805,0.3949137737429757,-0.8437372837119198,1.6548756772878834,-1.8413188402418137,0.43334381399245375,0.4869588605229439,1.098770737718528,0.9695631706287535,0.8177386213266741,-0.24588660036559265,-1.9110383203198198,2.061888941924972,0.6023547592647925,-0.5348714364180623,0.7807231072234547,1.9879911610375356,1.9524799020887045,0.06301314411066364,0.6031760516341329,2.4642977595368647,0.6799699459469298,-0.03225846833937864,0.8960649164158206,0.7883196867345562,4.277017119900857,0.49626008944241695,3.1454742980910657,0.9139078663623975
TCGA-A1-A0SQ,0.9618852623904984,-0.34244382920301375,-0.689715303001974,1.8029018103526424,-0.27936505121141764,-0.3783835862868425,-0.17255660571989304,0.09077941852094695,-0.001413260461949765,-0.6284361006766235,0.4671351312812626,-0.8650833966049359,0.046453605364545895,-0.8291121108693795,1.7566772610996748,-0.22844816405519797,-1.128641236770831,-0.5929446130733467,-0.4360719402189167,0.07288407488078032,1.168854691869007,2.969678484651944,-0.31390929153222974,-0.9448935434867853,0.9515542148163508,-0.9246450165206949,-1.2711359976579104,1.7970743018232913,-0.7604643383050225,0.14060491476283712,0.8724636097325154,2.320637228308571,-0.2610658611378459,-0.11558583026870786,1.1826090849549926,0.4734007775447717,0.191895683609093,-0.14514499156264593,0.33061581807458656,0.2842208439795215,-0.3185155126950651,0.5593161090021426,0.196321859230384,0.7700465076174985,-0.8641723641661637,0.6748909579433827,0.08442156483757275,0.6408942810342928,-1.6013547775761212,0.3774060677391317,0.4987574290386322,-0.39920922598894876,-1.7754873527842985,-0.3935999050438153,-1.2083865345765377,0.47736987114581203,-0.706020637992664,2.327470517868528,-0.23798352385279156,0.35883541836053356,0.37628205338928855,0.18704756019863555,-1.1917063613567183,1.4726626508121134,-1.1658424038931412,-0.731462615045564,-0.3767671226853182,-0.581135279622075,-0.2987672004655653,-1.0874358863633735,0.2603972605643673,0.03677559772165386
TCGA-A2-A04R,-0.8412048588204009,-0.20224001660695692,0.5885862312697493,-0.9584731357610483,-0.6748650297594064,0.6591648041355131,0.3718553207169074,1.294574561895054,0.15777639797207352,-0.4165248100549673,-0.3665436777598144,0.8250978155514975,0.6075669424379841,-1.1994244856105531,1.7566772610996748,-0.3554250457456286,-1.1104407859605396,-1.047172092587342,-0.4730410593367156,-0.34505467788563016,1.5096758786585844,1.5482507682061226,-1.059518758146971,-1.3132055504136406,2.1779298549676063,-0.20163628417280618,-0.9608448248593089,-0.9935381663644418,-0.18713601991729706,0.7415735486876598,0.7303939764437669,0.9697336717278697,-0.021091496860329143,-0.39362900518945965,-0.44992332786952294,0.9201558957329097,-0.26222355764050326,0.16462057995016846,0.16021873844617962,0.40752388281376195,-0.9593291183966399,0.7848535082829874,0.20722389740022917,-0.16888976476890605,0.029961270001197197,0.46397036882459114,-0.5044987273312923,0.7643874711475316,-0.32660385273797904,0.3889379406637442,-0.18497866689892425,0.0200543909930502,-1.6423216946542751,0.8725141350552301,1.702599434931344,-2.268083964362634,-0.2548567079038844,-0.5348714364180623,-0.305256603263487,-1.1511138065596205,-1.4701211408014536,-0.06102127197730461,-2.1689201195406227,-0.7434915694439591,-0.3480774387741221,-0.12674551519156693,-0.40819507426806456,-0.5420079948690292,0.018795118298033348,0.2096865319156558,0.8761149210121375,-0.5991452970428829
TCGA-A2-A0CK,-0.04189686694340387,-0.18949421546186104,-0.13303560259332034,0.8759613941689379,0.4606026505880443,-0.48043752632838327,-0.1861669038808128,0.1923043101308118,0.21566354649353467,1.1764635125492071,0.45169663481753936,-0.746056550678425,-0.12318531049486678,-0.27961632899538186,0.8267187640055076,0.8720181439285388,-0.9648371794782337,-0.7034323783605348,-0.251226344629931,-0.604464938223401,-0.7269631596480127,-0.9177109519915528,-0.8498160956615751,-1.61245905604171,-0.3108912971040585,-0.9246450165206949,-0.05112752279067983,-0.14526909140582187,-0.5385307957033229,-0.14406443814891998,0.20086170691297442,0.5388420200598883,0.5445623617938153,0.25513840295896667,0.12319975322844468,1.1187137260387492,0.12093955216384264,0.6071428249684777,-1.5224524228843768,-0.15614715185704967,-0.08355052393782277,-0.11729608884039855,0.6651095005336549,-0.6607135264951195,-0.46272461005020477,0.02103713167512915,-0.7771470107428042,0.6161956430116455,-2.2264730195640565,0.9021062858089657,0.41503464178097405,0.36533031086058027,-0.10741226673453684,-0.7945360177418456,1.679435090346401,-0.4639285867427974,-1.0218353890548102,-0.5348714364180623,0.7518917874760137,-0.41600694705901864,0.038525371525127715,-0.8879173792304447,-0.9125024304470293,-0.43548369476430276,-0.42595981640450453,0.45907417529199307,0.25179190896956394,-0.12465029083653129,-0.06781278681931034,0.1644380754640601,0.17243759478611306,-0.9280698977831622
TCGA-A2-A0CO,0.49717131362480216,-0.8012926704264764,-1.0505262199335088,0.6555699665448407,0.1288929911606996,-1.3649050066884247,-0.199777202041735,-1.0840086129646254,-0.37767972585145493,1.1033906537141527,-0.6753136070342858,-1.1031370884579537,-0.41026655271848733,-0.49463641755477233,0.10911299459426,0.059366101109779815,-1.8566592691823733,-0.5806681947081016,-1.2740386402223263,-0.46034812692463967,-0.8973737530428014,0.2775805368378889,0.2918984000922477,-0.48450353482821623,-0.004297387066244627,-0.7033158127407285,0.04760148673614846,-1.210425145757271,-0.7234754145380731,-0.7450330720737427,0.3171004977855872,-0.07838115665370927,-0.5524633034748292,-0.48631006349637906,-0.3804538634940101,0.12592457450955355,0.22027813618719214,-0.13039425006203598,-1.6928495025127877,-0.5260562683597709,-1.023410478966796,-0.5495761041286847,0.6324033860241233,0.2782227458912851,-0.9736581152886985,-0.9070134604475599,-0.6462758347052784,0.3074626677285477,-1.1846092829174977,1.2711262193965416,0.34526565239958973,-0.11558972038347823,0.2570411134107888,-1.089962627098291,1.1698195094776471,-0.4482402791113209,-1.006796591385182,-0.5348714364180623,0.27136979168533154,-0.21732941746426265,-0.7045393285760205,-1.5080894596703005,0.38380153449080784,-0.5106075666373897,0.32171100884716874,-0.9582315274908112,-0.9738982027574596,-0.659389849128169,-0.8472839328754216,-0.9667733358257895,-0.4080961993503567,-0.3798622298826979
TCGA-A2-A0CR,-0.13483965669654444,-0.15125681202657343,0.5370418145652445,1.0185676120433542,2.1063928839006394,0.5911288441078163,1.324576191981313,0.8739714395113312,1.4602372397049777,1.8048900985306697,-0.10408923787651292,-1.2221639343844646,-0.04489042625206075,0.4371172995359226,0.42398083219307237,0.9058786457126538,-1.1832425892016958,0.1559169072064864,0.20472612448957264,0.3899410597380546,-0.10922475859190614,-2.0699288736559667,0.28024825217639265,0.6204324859523476,-0.8158695018722247,-0.8361133350087078,0.6047151833518195,-1.210425145757271,0.3676978365869569,1.010427937548764,1.6732197246327392,1.9712656188480462,1.2816264806461848,-0.33802037020530995,0.5921186377631477,1.1931729124034396,1.667783217670281,1.728199179014858,0.7140092472385136,0.9711949174845736,0.3863794535766619,0.7096743751893735,1.8425296228767498,-0.7277804030941469,-0.8824199893532523,-0.02114698614863217,-0.5699343153500547,0.5791476859776724,-0.03243056239071497,-0.245315070189902,0.9313251632032092,0.22968619948404967,0.3691806149939661,0.2605590156740263,0.8841259262633456,-0.30704551042802963,-0.8263310193496717,-0.5348714364180623,-0.8338307986332375,0.7363227245905704,0.4663505018864,-2.0042271240221847,-0.45381025823825555,-0.36787221007852305,0.5942993305535079,-1.6574356741969964,1.1946304564518928,0.20141041543885743,0.14870697597405144,0.7677508281519805,1.5446083809268614,-0.8403566709190898
TCGA-A2-A0CT,0.8317653567361062,-0.036544601720708336,-1.5659703869785586,-1.0297762446982563,-0.6110747106387623,-0.8716442964876321,-0.2814389910072536,1.0770212227310583,0.4327403534490191,-0.2557645206178484,1.7022148483791508,-0.48419748964010595,1.260024311128029,-0.9366221551490748,1.4344869156497273,-0.3554250457456286,-1.0194385319090984,-0.43335117432518494,-0.6578866549257013,-1.1088737777690667,-1.1103869947862863,0.8375369099832118,-1.28669664250615,-2.084358814916743,0.3022965229715692,0.4033302061591006,0.08286184728144338,1.6621224035344198,1.1259707738094358,0.23549469906675707,0.627070606779222,0.7834021466822556,1.744434183181393,-0.33802037020530995,0.33160814635498004,1.1435334548269787,0.9156482243506362,-1.266201345609029,0.266716913213934,0.8831213183172582,1.0271930592782368,1.029185690837239,0.5669911570050619,0.14408899269323014,-0.09777210630842624,-0.3375278698268177,-1.3878791655845908,1.3448054646797563,-0.0446877828218507,1.3345515204819056,-0.10125587964126362,0.6242872507612256,-0.724179525442012,-0.562415110390355,-0.8068712284375199,-0.08740920358735588,0.25646241286339766,-0.5348714364180623,-0.8338307986332375,-0.29680042930216366,-0.9297104498187971,1.3653745130343595,0.08465446565899873,0.31575502396656946,0.44632281305578114,0.3645871284398048,0.6289273279624948,-1.3115112616789464,-0.22659394620111226,-0.544454408944244,-1.1645493250433319,0.5191983454740638
TCGA-A2-A0EN,-0.8412048588204009,0.8684072795811189,0.2174664309973136,-0.336191457763597,-0.06247796620123063,-0.8886532864945555,0.6712818802571496,-0.010745473088917904,-0.05930040898341091,0.5772660701017652,-0.227597209586302,0.42040653940136624,-0.9191833002967208,-0.42296305470164147,-0.8721030574578537,-0.49086705288208854,0.10898941832879816,-0.163269970289835,0.4881560377260206,-0.22976122884662065,1.2114573402177071,0.72985299207065,-0.01683051967791831,-0.27732803093186065,-0.09447206648913238,-0.05408348165282949,0.1463304962629755,-1.0128170089771378,-0.2981027912181452,0.09316002261087854,0.924125294564789,0.14288752933795879,-0.27820688715766806,-0.17119446525285756,-0.5367601583389101,-0.3332404080727013,0.23446936247624173,-0.24840018206691827,-0.1379761509035401,0.7069741199826303,-0.019469163367666797,0.16462566026065997,-0.19615151488398036,0.1664446182262393,-0.5539627359856509,0.5061544866483487,-0.23185044391978024,-0.21120873074705665,-0.5840054817918338,0.6714688273167319,0.03828209912150244,-0.053933306121420846,0.5093549919729371,0.21835521433738855,0.14286689954515816,-0.6678765859519975,-0.16462392188613065,-0.5348714364180623,-0.23798352385279156,-0.17759391154531218,-0.9972617861916278,-0.20572809074660456,0.8225505687774615,0.9768450964497376,0.2516168689798244,0.23230526284674252,-0.5024789290162952,-0.6333049926261385,-0.4431137089944766,-0.3634605831378692,-0.10903333570429671,-0.22636408287056728
TCGA-A2-A0EP,0.23693150231601454,-0.5973598521049379,0.3617907977699277,0.6814983697947351,0.7412800547188731,-0.17427570620375482,-0.11811541307621395,-0.6924126024694347,-0.20401828028706634,1.2129999419667332,-0.56724413178822,0.18235284754834433,-0.5146597317088923,0.22209721097652999,-0.11056224093979584,0.6773202586698774,-1.0194385319090984,-0.10188787846362062,-0.3498106622773889,0.46199946538743647,-0.23703270363799858,0.04067591743025138,2.732604388463941,-0.43846453396236035,0.2121218435486815,-0.34918908669278287,0.7175483370967658,0.958444648171019,-0.5755197194702723,-0.4129188270100242,-0.28992429899361233,0.3175733340682223,-0.48389919939554044,-0.8199618734012838,-0.17204547036747783,-0.2711910861021256,0.3338079464995912,0.19412206295138837,-0.5213695800674633,-0.6669740270274739,-0.2971550591716798,-0.3240387048478399,0.28353816458913184,0.23351149482526679,-0.061276855934249044,-0.08442316288426853,0.31344612290324375,0.3568599437738423,-1.172352062486362,1.3460833934065182,0.6662030035539535,-0.2142399832027722,0.9999653113993382,0.42937422102056594,0.30501731163976165,0.32048679483104425,-0.20974031489500755,-0.5348714364180623,0.06955055345324501,0.2594966535631538,0.01600825940085086,-1.0532966006810727,0.7427780170889774,0.5862009627096844,1.474370197776833,-0.14564292456200392,-0.015345679483761825,0.43617412395713695,-0.1544206919366566,-0.1673839385142941,0.06688599585221174,0.1902737447337845
TCGA-A2-A0EU,-0.39507946800533206,0.6134912566791969,-0.40106656945674624,1.1676559307302439,-0.39418762562857534,-0.17427570620375482,-0.6897479358348564,1.3525887856721208,0.34590963066682484,-0.7453526748127091,0.5134506206724325,0.158547478363043,0.38573143708336893,-0.45879973612820585,1.12694158590205,-1.058030457766014,-0.34602185192841745,-0.003676531541675396,-0.8057631313968925,-0.5612298948337733,0.8280335050794297,0.2991173204204009,-0.7333146165030217,-0.9909325443526412,1.1499385095467,1.2001153397669788,-0.7845430221328306,0.24994718215444423,-0.5385307957033229,0.5517939800798198,0.2654388129533159,-0.3112955629607259,-0.27820688715766806,1.052195504398462,-0.1546781042736004,1.3296814207387035,-0.5460480834214997,-0.9121835495943822,-0.5852684849281197,0.05522948614450314,-0.06219007041443744,0.08944652716704614,0.18541982106054075,-0.8619141562922059,0.5591424004267795,-0.9281055193594386,-0.4063453453031481,0.08517492552471537,0.2494855075254134,0.25055546556840325,-0.9942989437229703,-0.1279210032358897,-1.2147898448684125,0.15504951233243758,-1.4863586695958584,1.0264606382475006,0.7226651406218002,-0.5348714364180623,-0.8338307986332375,-0.05838739378845716,0.5113847261349537,-1.3013654328570128,0.9820956721544225,-0.7510039566312691,-0.06770087930474482,0.45907417529199307,0.15750805422133327,0.09707098943073296,0.06209907085670776,0.04377552492647603,-0.05625753623734292,1.505972147694898
TCGA-A2-A0ST,-0.45084514185721775,-1.247395710504841,-0.64847976963837,0.5518563535452653,0.6264574803017156,0.33599399400395824,-0.07728451859345466,-1.1275192807974261,0.2590789078846331,-0.2776863782683647,-0.8605755645989708,-0.17472769023118004,-1.0366256266609286,0.9388308395078344,-0.49133264919882474,-0.19458766227108298,-0.8738349254267893,-0.3965219192294563,0.30331044213703273,0.36111769747830286,-0.40744329703278725,-0.7454166833314532,1.5559394489625522,0.4362764824889199,-0.09447206648913238,-0.12785988291281652,1.2605578894943188,-0.6368795780295676,0.7560815361399321,0.14060491476283712,-0.7290486200679278,0.17782469028401068,-0.10679662695944314,-0.6902083917715979,-0.69306645318381,-0.7799955262608392,-0.503474404554351,-0.21889869906569837,0.16021873844617962,-1.248259781531748,-0.12627143098459342,-0.45560218776166744,-0.555918774488815,0.3005783714242943,0.5408947752396878,-0.6960928713287645,1.731217196643107,0.19631879662663262,0.22497106666314193,-0.17612383264223103,1.0708631419659753,-1.2254051771005352,1.427497161185201,0.5559856250304679,-0.3590272331286149,0.8068243314068241,0.4970831755774131,-0.5348714364180623,0.28098023160114516,0.06081912396839784,-0.14161152546908715,-1.3220378355383444,0.5832329137120127,1.0820185170720602,0.5319934284492017,-0.6369755681933756,0.28321986055231024,0.22749527194088798,1.0436553288532902,-0.4087090395894622,-0.39050426619470646,-0.48950376346279234
